Id,Id2,Geography,Estimate; Total:,total," < $25,000","$25,000 - $29,999","$30,000 - $34,999","$35,000 - $39,999","$40,000 - $44,999","$45,000 - $49,999","$50,000 - $74,999",">$75,000",diversity,normalised_diversity
1500000US250251010011,250251010011,"Block Group 1, Census Tract 1010.01, Suffolk County, Massachusetts",211,211,35,29,20,23,0,0,44,60,1.7201766581921,0.858960618235675
1500000US250250104031,250250104031,"Block Group 1, Census Tract 104.03, Suffolk County, Massachusetts",635,635,409,49,7,36,14,0,32,88,1.20198289269581,0.600203452187175
1500000US250250107022,250250107022,"Block Group 2, Census Tract 107.02, Suffolk County, Massachusetts",361,361,30,5,7,6,0,16,78,219,1.18293209756216,0.59069054391235
1500000US250250203012,250250203012,"Block Group 2, Census Tract 203.01, Suffolk County, Massachusetts",1097,1097,116,0,9,8,8,24,161,771,0.961857086766189,0.480297970541806
1500000US250250302001,250250302001,"Block Group 1, Census Tract 302, Suffolk County, Massachusetts",1018,1018,101,41,0,14,60,15,167,620,1.24510118988239,0.621734333351197
1500000US250250304002,250250304002,"Block Group 2, Census Tract 304, Suffolk County, Massachusetts",696,696,69,9,29,9,0,37,124,419,1.24284712782133,0.620608780035328
1500000US250250108023,250250108023,"Block Group 3, Census Tract 108.02, Suffolk County, Massachusetts",359,359,20,12,0,0,0,8,45,274,0.825757010237666,0.412337156563706
1500000US250250108012,250250108012,"Block Group 2, Census Tract 108.01, Suffolk County, Massachusetts",672,672,68,18,10,28,0,0,113,435,1.10512271575079,0.551836863165702
1500000US250250107013,250250107013,"Block Group 3, Census Tract 107.01, Suffolk County, Massachusetts",499,499,87,15,0,40,12,41,38,266,1.43861097703026,0.718362366066094
1500000US250214004002,250214004002,"Block Group 2, Census Tract 4004, Norfolk County, Massachusetts",1216,1216,198,0,33,64,68,0,123,730,1.24774817393426,0.623056090071254
1500000US250214004003,250214004003,"Block Group 3, Census Tract 4004, Norfolk County, Massachusetts",424,424,0,0,23,11,0,0,49,341,0.677411912004947,0.338261859306662
1500000US250214006002,250214006002,"Block Group 2, Census Tract 4006, Norfolk County, Massachusetts",1377,1377,99,16,33,80,91,15,122,921,1.20829184224381,0.603353790949397
1500000US250214011001,250214011001,"Block Group 1, Census Tract 4011, Norfolk County, Massachusetts",585,585,98,22,21,22,0,7,63,352,1.26408247173398,0.631212530556407
1500000US250214001001,250214001001,"Block Group 1, Census Tract 4001, Norfolk County, Massachusetts",238,238,65,0,0,0,0,0,25,148,0.886579561562187,0.442708558268046
1500000US250214002001,250214002001,"Block Group 1, Census Tract 4002, Norfolk County, Massachusetts",611,611,290,15,55,21,33,0,29,168,1.43459484100693,0.71635693094692
1500000US250214003003,250214003003,"Block Group 3, Census Tract 4003, Norfolk County, Massachusetts",554,554,13,0,0,0,0,0,98,443,0.573261143991488,0.286254754305839
1500000US250214004001,250214004001,"Block Group 1, Census Tract 4004, Norfolk County, Massachusetts",1053,1053,253,32,55,0,0,17,106,590,1.22529036178152,0.611841906854042
1500000US250251105011,250251105011,"Block Group 1, Census Tract 1105.01, Suffolk County, Massachusetts",441,441,131,0,11,22,0,0,125,152,1.32668730708984,0.662473905849299
1500000US250250705004,250250705004,"Block Group 4, Census Tract 705, Suffolk County, Massachusetts",623,623,346,17,39,0,0,0,31,190,1.1098281812794,0.554186511127899
1500000US250250403005,250250403005,"Block Group 5, Census Tract 403, Suffolk County, Massachusetts",338,338,10,0,0,35,0,0,8,285,0.571395061778658,0.285322936562831
1500000US250250922003,250250922003,"Block Group 3, Census Tract 922, Suffolk County, Massachusetts",311,311,59,0,0,0,21,9,92,130,1.32478092109759,0.661521962638869
1500000US250250002014,250250002014,"Block Group 4, Census Tract 2.01, Suffolk County, Massachusetts",298,298,64,0,27,4,0,7,30,166,1.25095739414952,0.624658596283059
1500000US250251007003,250251007003,"Block Group 3, Census Tract 1007, Suffolk County, Massachusetts",301,301,21,0,0,0,15,18,43,204,1.0452813625233,0.521955417257482
1500000US250250809001,250250809001,"Block Group 1, Census Tract 809, Suffolk County, Massachusetts",706,706,187,5,14,8,72,79,148,193,1.67542288656999,0.836613072035795
1500000US250250101032,250250101032,"Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts",29,29,4,0,0,0,0,0,11,14,0.992508655508017,0.495603660402779
1500000US250250911003,250250911003,"Block Group 3, Census Tract 911, Suffolk County, Massachusetts",257,257,20,9,0,19,20,9,60,120,1.51995796502928,0.758982530727952
1500000US250250108021,250250108021,"Block Group 1, Census Tract 108.02, Suffolk County, Massachusetts",618,618,101,12,0,12,9,0,55,429,0.979387654221752,0.489051761606194
1500000US250250917002,250250917002,"Block Group 2, Census Tract 917, Suffolk County, Massachusetts",368,368,128,25,0,15,21,5,71,103,1.57612087232138,0.7870271651786
1500000US250250106002,250250106002,"Block Group 2, Census Tract 106, Suffolk County, Massachusetts",649,649,232,34,0,15,0,0,42,326,1.13233448654459,0.565424909110294
1500000US250250821002,250250821002,"Block Group 2, Census Tract 821, Suffolk County, Massachusetts",820,820,504,65,0,0,90,0,34,127,1.16344519416305,0.580959867408002
1500000US250250104041,250250104041,"Block Group 1, Census Tract 104.04, Suffolk County, Massachusetts",846,846,434,18,10,56,62,26,125,115,1.50887300164082,0.753447316097565
1500000US250250007011,250250007011,"Block Group 1, Census Tract 7.01, Suffolk County, Massachusetts",337,337,57,0,0,27,0,38,90,125,1.46936518788708,0.733719309694595
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,-0,0
1500000US250250817003,250250817003,"Block Group 3, Census Tract 817, Suffolk County, Massachusetts",252,252,42,28,28,34,0,11,45,64,1.84955999326488,0.923567464837299
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",426,426,47,18,33,0,0,0,208,120,1.28196209706135,0.640140621721858
1500000US250250001004,250250001004,"Block Group 4, Census Tract 1, Suffolk County, Massachusetts",409,409,56,8,0,0,0,20,45,280,0.999018888529987,0.498854508944862
1500000US250250605013,250250605013,"Block Group 3, Census Tract 605.01, Suffolk County, Massachusetts",397,397,33,0,0,0,6,9,88,261,0.965659722689474,0.482196795577034
1500000US250250006013,250250006013,"Block Group 3, Census Tract 6.01, Suffolk County, Massachusetts",260,260,45,8,10,0,0,0,86,111,1.26532426514432,0.631832613168496
1500000US250250102032,250250102032,"Block Group 2, Census Tract 102.03, Suffolk County, Massachusetts",1030,1030,534,7,16,0,17,30,109,317,1.21028155851993,0.604347344672213
1500000US250251006012,250251006012,"Block Group 2, Census Tract 1006.01, Suffolk County, Massachusetts",327,327,0,62,0,11,22,12,41,179,1.3224387408505,0.660352407998376
1500000US250250821001,250250821001,"Block Group 1, Census Tract 821, Suffolk County, Massachusetts",364,364,206,45,46,0,0,0,67,0,1.15354339360374,0.57601545853606
1500000US250250510003,250250510003,"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",438,438,116,0,0,0,18,106,36,162,1.39965044946682,0.698907643969206
1500000US250250708003,250250708003,"Block Group 3, Census Tract 708, Suffolk County, Massachusetts",569,569,142,20,0,0,46,11,35,315,1.24259044595068,0.620480607375122
1500000US250251105021,250251105021,"Block Group 1, Census Tract 1105.02, Suffolk County, Massachusetts",649,649,24,56,38,0,67,11,55,398,1.3120679440229,0.655173808456169
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",231,231,30,23,0,49,0,0,0,129,1.14905284824339,0.573773129760945
1500000US250250602001,250250602001,"Block Group 1, Census Tract 602, Suffolk County, Massachusetts",452,452,45,19,0,0,6,20,43,319,1.02798102564315,0.513316590546584
1500000US250250007043,250250007043,"Block Group 3, Census Tract 7.04, Suffolk County, Massachusetts",540,540,119,0,6,17,39,28,65,266,1.43905673121072,0.718584950929456
1500000US250250403003,250250403003,"Block Group 3, Census Tract 403, Suffolk County, Massachusetts",289,289,0,0,0,0,0,0,59,230,0.506105060974811,0.252720738882727
1500000US250250502001,250250502001,"Block Group 1, Census Tract 502, Suffolk County, Massachusetts",716,716,156,81,0,31,58,50,83,257,1.72149484413003,0.859618847030257
1500000US250250917001,250250917001,"Block Group 1, Census Tract 917, Suffolk County, Massachusetts",389,389,138,28,11,4,18,44,41,105,1.68430405488371,0.841047833889512
1500000US250250819001,250250819001,"Block Group 1, Census Tract 819, Suffolk County, Massachusetts",385,385,130,0,20,47,30,22,21,115,1.65897818444781,0.82840150176811
1500000US250250006022,250250006022,"Block Group 2, Census Tract 6.02, Suffolk County, Massachusetts",520,520,172,24,33,37,52,33,69,100,1.8612310336002,0.929395333721656
1500000US250251205003,250251205003,"Block Group 3, Census Tract 1205, Suffolk County, Massachusetts",332,332,93,9,12,5,22,19,37,135,1.59147178863343,0.794692559603693
1500000US250250705003,250250705003,"Block Group 3, Census Tract 705, Suffolk County, Massachusetts",882,882,104,138,0,18,51,0,30,541,1.20134941169922,0.599887126985411
1500000US250250911001,250250911001,"Block Group 1, Census Tract 911, Suffolk County, Massachusetts",565,565,70,0,20,0,25,10,55,385,1.07450879689022,0.536549973562905
1500000US250250602002,250250602002,"Block Group 2, Census Tract 602, Suffolk County, Massachusetts",538,538,57,6,24,0,23,9,49,370,1.10558260130255,0.552066504450496
1500000US250250108011,250250108011,"Block Group 1, Census Tract 108.01, Suffolk County, Massachusetts",334,334,35,11,31,8,0,0,53,196,1.26371850659097,0.631030786592631
1500000US250250403001,250250403001,"Block Group 1, Census Tract 403, Suffolk County, Massachusetts",340,340,285,0,0,0,0,0,11,44,0.523532063875645,0.261422815564449
1500000US250251006011,250251006011,"Block Group 1, Census Tract 1006.01, Suffolk County, Massachusetts",399,399,42,0,0,0,17,19,85,236,1.15642819832159,0.577455969678989
1500000US250250923003,250250923003,"Block Group 3, Census Tract 923, Suffolk County, Massachusetts",390,390,90,20,26,6,28,10,88,122,1.71798682386442,0.857867136680173
1500000US250250604002,250250604002,"Block Group 2, Census Tract 604, Suffolk County, Massachusetts",556,556,0,0,0,53,31,0,51,421,0.814742026253235,0.406836885758342
1500000US250214006001,250214006001,"Block Group 1, Census Tract 4006, Norfolk County, Massachusetts",592,592,104,0,40,0,0,2,112,334,1.14473789962109,0.571618484237407
1500000US250250101031,250250101031,"Block Group 1, Census Tract 101.03, Suffolk County, Massachusetts",373,373,145,17,69,0,17,0,39,86,1.53535384365732,0.76667037683471
1500000US250251104034,250251104034,"Block Group 4, Census Tract 1104.03, Suffolk County, Massachusetts",321,321,17,0,24,16,0,0,27,237,0.931200664674297,0.464989857187552
1500000US250250305003,250250305003,"Block Group 3, Census Tract 305, Suffolk County, Massachusetts",503,503,50,8,0,8,22,0,129,286,1.16809592165182,0.583282182235363
1500000US250250706002,250250706002,"Block Group 2, Census Tract 706, Suffolk County, Massachusetts",625,625,5,0,0,0,9,31,3,577,0.348077027754939,0.173810322056254
1500000US250251001002,250251001002,"Block Group 2, Census Tract 1001, Suffolk County, Massachusetts",351,351,47,14,33,11,31,15,61,139,1.74855010893745,0.873128742583625
1500000US250214021013,250214021013,"Block Group 3, Census Tract 4021.01, Norfolk County, Massachusetts",307,307,69,0,0,10,31,8,32,157,1.35224684938229,0.675236920708725
1500000US250173424004,250173424004,"Block Group 4, Census Tract 3424, Middlesex County, Massachusetts",946,946,183,0,0,0,66,33,271,393,1.34365979273567,0.670949021875262
1500000US250173731001,250173731001,"Block Group 1, Census Tract 3731, Middlesex County, Massachusetts",321,321,0,0,7,0,0,0,45,269,0.506959677036725,0.253147486645755
1500000US250250512001,250250512001,"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",100,100,13,0,0,0,0,0,26,61,0.916988612486786,0.457893148209875
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",10,10,0,0,0,0,0,0,4,6,0.673011667009257,0.3360646215149
1500000US250250701014,250250701014,"Block Group 4, Census Tract 701.01, Suffolk County, Massachusetts",572,572,136,0,16,16,25,0,47,332,1.19952789670475,0.598977563634273
1500000US250173704004,250173704004,"Block Group 4, Census Tract 3704, Middlesex County, Massachusetts",292,292,0,0,0,0,0,15,28,249,0.513163903223244,0.256245532381619
1500000US250173735001,250173735001,"Block Group 1, Census Tract 3735, Middlesex County, Massachusetts",249,249,5,0,0,29,8,0,8,199,0.728948906830854,0.363996570173042
1500000US250173735002,250173735002,"Block Group 2, Census Tract 3735, Middlesex County, Massachusetts",592,592,42,27,39,0,9,8,83,384,1.18575378400674,0.592099537297625
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,-0,0
1500000US250173736002,250173736002,"Block Group 2, Census Tract 3736, Middlesex County, Massachusetts",186,186,0,0,0,0,0,0,18,168,0.317936780262242,0.15875995760862
1500000US250173739004,250173739004,"Block Group 4, Census Tract 3739, Middlesex County, Massachusetts",332,332,13,0,0,0,37,11,20,251,0.8649889279262,0.431927395805605
1500000US250251007001,250251007001,"Block Group 1, Census Tract 1007, Suffolk County, Massachusetts",409,409,36,19,38,0,23,0,63,230,1.35094891584829,0.674588804839061
1500000US250251010015,250251010015,"Block Group 5, Census Tract 1010.01, Suffolk County, Massachusetts",295,295,117,0,0,0,0,0,52,126,1.0360921562942,0.517366838389114
1500000US250251011011,250251011011,"Block Group 1, Census Tract 1011.01, Suffolk County, Massachusetts",273,273,98,10,7,9,0,20,69,60,1.5674288497612,0.782686852201757
1500000US250251008002,250251008002,"Block Group 2, Census Tract 1008, Suffolk County, Massachusetts",428,428,115,11,24,24,86,0,0,168,1.45984646044907,0.728966186248797
1500000US250250604001,250250604001,"Block Group 1, Census Tract 604, Suffolk County, Massachusetts",578,578,21,35,28,0,0,12,82,400,1.04914210994306,0.523883259944302
1500000US250250303004,250250303004,"Block Group 4, Census Tract 303, Suffolk County, Massachusetts",426,426,13,0,15,0,0,0,66,332,0.70752123050047,0.353296779532095
1500000US250250605012,250250605012,"Block Group 2, Census Tract 605.01, Suffolk County, Massachusetts",573,573,25,23,0,5,0,0,136,384,0.916674099255689,0.457736097782444
1500000US250251009002,250251009002,"Block Group 2, Census Tract 1009, Suffolk County, Massachusetts",247,247,24,35,23,0,0,0,79,86,1.45640417116422,0.727247298297274
1500000US250250923001,250250923001,"Block Group 1, Census Tract 923, Suffolk County, Massachusetts",252,252,82,21,20,0,6,0,61,62,1.55087039964763,0.774418482509119
1500000US250251106071,250251106071,"Block Group 1, Census Tract 1106.07, Suffolk County, Massachusetts",459,459,34,0,0,0,15,0,15,395,0.545613083685907,0.272448849627386
1500000US250250907002,250250907002,"Block Group 2, Census Tract 907, Suffolk County, Massachusetts",516,516,145,19,0,7,7,7,48,283,1.20363783729954,0.601029839542915
1500000US250250006012,250250006012,"Block Group 2, Census Tract 6.01, Suffolk County, Massachusetts",521,521,95,23,36,20,25,30,81,211,1.72339636864894,0.86056836269109
1500000US250250202001,250250202001,"Block Group 1, Census Tract 202, Suffolk County, Massachusetts",814,814,279,6,0,12,19,0,193,305,1.26213707034032,0.630241105222933
1500000US250250818003,250250818003,"Block Group 3, Census Tract 818, Suffolk County, Massachusetts",474,474,256,83,36,39,33,10,4,13,1.44493115762931,0.721518312990998
1500000US250250003014,250250003014,"Block Group 4, Census Tract 3.01, Suffolk County, Massachusetts",307,307,44,53,9,20,9,8,43,121,1.70387609775246,0.850821024313072
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",435,435,106,11,32,0,0,0,38,248,1.16232638974438,0.580401198662807
1500000US250250102041,250250102041,"Block Group 1, Census Tract 102.04, Suffolk County, Massachusetts",204,204,87,13,29,13,38,0,0,24,1.55647374539074,0.777216481947589
1500000US250250502002,250250502002,"Block Group 2, Census Tract 502, Suffolk County, Massachusetts",513,513,208,9,0,0,15,29,63,189,1.32806737057237,0.663163032850591
1500000US250251203012,250251203012,"Block Group 2, Census Tract 1203.01, Suffolk County, Massachusetts",456,456,80,14,33,33,0,0,55,241,1.38451513713644,0.691349910189604
1500000US250250105003,250250105003,"Block Group 3, Census Tract 105, Suffolk County, Massachusetts",628,628,212,24,0,15,0,34,99,244,1.39697885253959,0.697573596947138
1500000US250250301001,250250301001,"Block Group 1, Census Tract 301, Suffolk County, Massachusetts",881,881,142,15,34,9,0,28,112,541,1.20724048183313,0.602828799993351
