STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,TOWN,TOWN_ID,Neighbourh
"25","017","339300","3","250173393003",Block Group 3,G5030,S,"305781","9978","+42.4185767","-071.1372416",MEDFORD,"176",MEDFORD
"25","017","350600","3","250173506003",Block Group 3,G5030,S,"95995","0","+42.4079410","-071.1244929",MEDFORD,"176",MEDFORD
"25","017","339400","4","250173394004",Block Group 4,G5030,S,"151298","0","+42.4130791","-071.1269814",MEDFORD,"176",MEDFORD
"25","017","339600","2","250173396002",Block Group 2,G5030,S,"121943","0","+42.4060223","-071.1111664",MEDFORD,"176",MEDFORD
"25","017","339801","4","250173398014",Block Group 4,G5030,S,"176850","0","+42.4119142","-071.0819792",MEDFORD,"176",MEDFORD
"25","017","339400","2","250173394002",Block Group 2,G5030,S,"93115","0","+42.4117883","-071.1242039",MEDFORD,"176",MEDFORD
"25","017","339802","3","250173398023",Block Group 3,G5030,S,"151056","0","+42.4155245","-071.1001721",MEDFORD,"176",MEDFORD
"25","017","339500","4","250173395004",Block Group 4,G5030,S,"150825","0","+42.4141530","-071.1162517",MEDFORD,"176",MEDFORD
"25","017","339700","3","250173397003",Block Group 3,G5030,S,"121674","0","+42.4068425","-071.1057946",MEDFORD,"176",MEDFORD
"25","017","339100","3","250173391003",Block Group 3,G5030,S,"332447","0","+42.4201952","-071.1073821",MEDFORD,"176",MEDFORD
"25","017","339600","4","250173396004",Block Group 4,G5030,S,"153211","1211","+42.4020320","-071.1086109",MEDFORD,"176",MEDFORD
"25","017","339200","2","250173392002",Block Group 2,G5030,S,"360186","289415","+42.4246472","-071.1399959",MEDFORD,"176",MEDFORD
"25","017","339600","5","250173396005",Block Group 5,G5030,S,"115380","0","+42.3996860","-071.1066798",MEDFORD,"176",MEDFORD
"25","017","350300","3","250173503003",Block Group 3,G5030,S,"150326","0","+42.3968644","-071.1067490",MEDFORD,"176",MEDFORD
"25","017","350103","2","250173501032",Block Group 2,G5030,S,"219182","71072","+42.3981751","-071.0873012",MEDFORD,"176",MEDFORD
"25","017","339801","2","250173398012",Block Group 2,G5030,S,"107854","0","+42.4085939","-071.0821467",MEDFORD,"176",MEDFORD
"25","017","350600","1","250173506001",Block Group 1,G5030,S,"200165","0","+42.4043798","-071.1197382",MEDFORD,"176",MEDFORD
"25","017","339500","2","250173395002",Block Group 2,G5030,S,"346685","0","+42.4133951","-071.1101277",MEDFORD,"176",MEDFORD
"25","017","339100","2","250173391002",Block Group 2,G5030,S,"411205","0","+42.4261099","-071.1067042",MEDFORD,"176",MEDFORD
"25","017","339400","3","250173394003",Block Group 3,G5030,S,"110764","0","+42.4138334","-071.1229358",MEDFORD,"176",MEDFORD
"25","017","337102","1","250173371021",Block Group 1,G5030,S,"1833971","1251300","+42.4523736","-071.0960985",MEDFORD,"176",MEDFORD
"25","017","350400","1","250173504001",Block Group 1,G5030,S,"91996","0","+42.4027475","-071.1156448",MEDFORD,"176",MEDFORD
"25","017","350700","1","250173507001",Block Group 1,G5030,S,"200301","12867","+42.4146552","-071.1298951",MEDFORD,"176",MEDFORD
"25","017","350700","3","250173507003",Block Group 3,G5030,S,"113517","0","+42.4079541","-071.1276670",MEDFORD,"176",MEDFORD
"25","017","337300","4","250173373004",Block Group 4,G5030,S,"2489852","326952","+42.4599209","-071.1087518",MEDFORD,"176",MEDFORD
"25","017","338400","2","250173384002",Block Group 2,G5030,S,"1267080","414146","+42.4422013","-071.1507439",MEDFORD,"176",MEDFORD
"25","017","338500","1","250173385001",Block Group 1,G5030,S,"1943440","123974","+42.4550743","-071.1222461",MEDFORD,"176",MEDFORD
"25","017","338500","2","250173385002",Block Group 2,G5030,S,"844355","4811","+42.4384061","-071.1366000",MEDFORD,"176",MEDFORD
"25","017","339100","1","250173391001",Block Group 1,G5030,S,"5236633","490345","+42.4413687","-071.1123460",MEDFORD,"176",MEDFORD
"25","017","356300","1","250173563001",Block Group 1,G5030,S,"286391","24905","+42.4122996","-071.1356692",MEDFORD,"176",MEDFORD
"25","017","339200","1","250173392001",Block Group 1,G5030,S,"1018857","34163","+42.4337720","-071.1385474",MEDFORD,"176",MEDFORD
"25","017","339200","3","250173392003",Block Group 3,G5030,S,"319986","0","+42.4246356","-071.1356751",MEDFORD,"176",MEDFORD
"25","017","339200","4","250173392004",Block Group 4,G5030,S,"376839","0","+42.4214478","-071.1235234",MEDFORD,"176",MEDFORD
"25","017","339200","5","250173392005",Block Group 5,G5030,S,"291637","0","+42.4248364","-071.1272433",MEDFORD,"176",MEDFORD
"25","017","339100","4","250173391004",Block Group 4,G5030,S,"542895","15666","+42.4208825","-071.1119938",MEDFORD,"176",MEDFORD
"25","017","339100","5","250173391005",Block Group 5,G5030,S,"556533","0","+42.4270782","-071.1155897",MEDFORD,"176",MEDFORD
"25","017","339300","1","250173393001",Block Group 1,G5030,S,"173891","8508","+42.4190275","-071.1291254",MEDFORD,"176",MEDFORD
"25","017","339300","2","250173393002",Block Group 2,G5030,S,"197086","9880","+42.4174309","-071.1332970",MEDFORD,"176",MEDFORD
"25","017","339400","1","250173394001",Block Group 1,G5030,S,"274351","25760","+42.4171211","-071.1225346",MEDFORD,"176",MEDFORD
"25","017","339500","3","250173395003",Block Group 3,G5030,S,"160921","18928","+42.4165760","-071.1159489",MEDFORD,"176",MEDFORD
"25","017","356400","1","250173564001",Block Group 1,G5030,S,"317663","349125","+42.4293104","-071.1518439",MEDFORD,"176",MEDFORD
"25","017","356400","2","250173564002",Block Group 2,G5030,S,"468920","57909","+42.4204897","-071.1493951",MEDFORD,"176",MEDFORD
"25","017","339600","3","250173396003",Block Group 3,G5030,S,"134319","0","+42.4030728","-071.1114106",MEDFORD,"176",MEDFORD
"25","017","339600","1","250173396001",Block Group 1,G5030,S,"204761","0","+42.4079198","-071.1129964",MEDFORD,"176",MEDFORD
"25","017","339600","6","250173396006",Block Group 6,G5030,S,"95787","0","+42.3980524","-071.1025193",MEDFORD,"176",MEDFORD
"25","017","339900","2","250173399002",Block Group 2,G5030,S,"188557","0","+42.4176178","-071.0956507",MEDFORD,"176",MEDFORD
"25","017","340000","1","250173400001",Block Group 1,G5030,S,"121171","0","+42.4235376","-071.0936590",MEDFORD,"176",MEDFORD
"25","017","339900","1","250173399001",Block Group 1,G5030,S,"379773","0","+42.4158390","-071.0861352",MEDFORD,"176",MEDFORD
"25","017","339900","3","250173399003",Block Group 3,G5030,S,"211288","0","+42.4208083","-071.0893070",MEDFORD,"176",MEDFORD
"25","017","339900","5","250173399005",Block Group 5,G5030,S,"167572","0","+42.4205998","-071.0948183",MEDFORD,"176",MEDFORD
"25","017","340000","2","250173400002",Block Group 2,G5030,S,"209075","0","+42.4242713","-071.1001841",MEDFORD,"176",MEDFORD
"25","017","340000","3","250173400003",Block Group 3,G5030,S,"174933","0","+42.4213157","-071.1007405",MEDFORD,"176",MEDFORD
"25","017","340100","1","250173401001",Block Group 1,G5030,S,"246459","0","+42.4393579","-071.0902647",MEDFORD,"176",MEDFORD
"25","017","340100","2","250173401002",Block Group 2,G5030,S,"322578","493","+42.4354788","-071.0940873",MEDFORD,"176",MEDFORD
"25","017","340100","3","250173401003",Block Group 3,G5030,S,"565015","3744","+42.4314203","-071.0908069",MEDFORD,"176",MEDFORD
"25","017","339700","1","250173397001",Block Group 1,G5030,S,"667844","70195","+42.4075584","-071.1013105",MEDFORD,"176",MEDFORD
"25","017","339700","2","250173397002",Block Group 2,G5030,S,"377384","0","+42.4026340","-071.1019266",MEDFORD,"176",MEDFORD
"25","017","339700","4","250173397004",Block Group 4,G5030,S,"102482","0","+42.4004577","-071.1030118",MEDFORD,"176",MEDFORD
"25","017","339801","1","250173398011",Block Group 1,G5030,S,"721387","196153","+42.4083968","-071.0768058",MEDFORD,"176",MEDFORD
"25","017","339801","3","250173398013",Block Group 3,G5030,S,"157829","0","+42.4088816","-071.0782192",MEDFORD,"176",MEDFORD
"25","017","340100","5","250173401005",Block Group 5,G5030,S,"235568","0","+42.4381075","-071.0979588",MEDFORD,"176",MEDFORD
"25","017","340100","4","250173401004",Block Group 4,G5030,S,"408065","0","+42.4268136","-071.0962592",MEDFORD,"176",MEDFORD
"25","017","341102","4","250173411024",Block Group 4,G5030,S,"235323","20294","+42.4292993","-071.0837618",MEDFORD,"176",MEDFORD
"25","017","341200","3","250173412003",Block Group 3,G5030,S,"207777","0","+42.4166569","-071.0791158",MEDFORD,"176",MEDFORD
"25","017","341200","4","250173412004",Block Group 4,G5030,S,"143397","0","+42.4182816","-071.0830150",MEDFORD,"176",MEDFORD
"25","017","341200","5","250173412005",Block Group 5,G5030,S,"275428","0","+42.4217780","-071.0833316",MEDFORD,"176",MEDFORD
"25","017","341200","6","250173412006",Block Group 6,G5030,S,"146821","0","+42.4245854","-071.0850328",MEDFORD,"176",MEDFORD
"25","017","342400","3","250173424003",Block Group 3,G5030,S,"680633","48655","+42.4086335","-071.0695728",MEDFORD,"176",MEDFORD
"25","017","350104","2","250173501042",Block Group 2,G5030,S,"274034","0","+42.3974602","-071.0946464",MEDFORD,"176",MEDFORD
"25","017","339500","1","250173395001",Block Group 1,G5030,S,"541637","0","+42.4094000","-071.1183189",MEDFORD,"176",MEDFORD
"25","017","339802","1","250173398021",Block Group 1,G5030,S,"930371","0","+42.4093316","-071.0885948",MEDFORD,"176",MEDFORD
"25","017","340100","6","250173401006",Block Group 6,G5030,S,"231128","0","+42.4321443","-071.0984201",MEDFORD,"176",MEDFORD
"25","017","341102","5","250173411025",Block Group 5,G5030,S,"241730","0","+42.4325610","-071.0851227",MEDFORD,"176",MEDFORD
"25","017","341101","3","250173411013",Block Group 3,G5030,S,"720639","3469","+42.4384818","-071.0779810",MEDFORD,"176",MEDFORD
"25","017","339802","2","250173398022",Block Group 2,G5030,S,"857391","268689","+42.4113904","-071.0995345",MEDFORD,"176",MEDFORD
"25","017","339200","6","250173392006",Block Group 6,G5030,S,"243908","0","+42.4276712","-071.1310535",MEDFORD,"176",MEDFORD
"25","017","339900","4","250173399004",Block Group 4,G5030,S,"125688","0","+42.4185622","-071.1010426",MEDFORD,"176",MEDFORD
"25","017","351404","1","250173514041",Block Group 1,G5030,S,"108113","0","+42.3828838","-071.0831052",SOMERVILLE,"274",SOMERVILLE
"25","017","351403","1","250173514031",Block Group 1,G5030,S,"81888","0","+42.3860897","-071.0795242",SOMERVILLE,"274",SOMERVILLE
"25","017","350600","3","250173506003",Block Group 3,G5030,S,"95995","0","+42.4079410","-071.1244929",SOMERVILLE,"274",SOMERVILLE
"25","017","339400","4","250173394004",Block Group 4,G5030,S,"151298","0","+42.4130791","-071.1269814",SOMERVILLE,"274",SOMERVILLE
"25","017","350400","5","250173504005",Block Group 5,G5030,S,"106711","0","+42.3995760","-071.1155899",SOMERVILLE,"274",SOMERVILLE
"25","017","350500","2","250173505002",Block Group 2,G5030,S,"124015","0","+42.4006690","-071.1240248",SOMERVILLE,"274",SOMERVILLE
"25","017","339600","5","250173396005",Block Group 5,G5030,S,"115380","0","+42.3996860","-071.1066798",SOMERVILLE,"274",SOMERVILLE
"25","017","350300","3","250173503003",Block Group 3,G5030,S,"150326","0","+42.3968644","-071.1067490",SOMERVILLE,"274",SOMERVILLE
"25","017","351403","2","250173514032",Block Group 2,G5030,S,"112625","0","+42.3865144","-071.0851206",SOMERVILLE,"274",SOMERVILLE
"25","017","350103","2","250173501032",Block Group 2,G5030,S,"219182","71072","+42.3981751","-071.0873012",SOMERVILLE,"274",SOMERVILLE
"25","017","351403","4","250173514034",Block Group 4,G5030,S,"91123","0","+42.3876648","-071.0882058",SOMERVILLE,"274",SOMERVILLE
"25","017","351403","3","250173514033",Block Group 3,G5030,S,"45751","0","+42.3856629","-071.0824485",SOMERVILLE,"274",SOMERVILLE
"25","017","350600","1","250173506001",Block Group 1,G5030,S,"200165","0","+42.4043798","-071.1197382",SOMERVILLE,"274",SOMERVILLE
"25","017","350600","4","250173506004",Block Group 4,G5030,S,"116441","0","+42.4022991","-071.1214920",SOMERVILLE,"274",SOMERVILLE
"25","017","351403","5","250173514035",Block Group 5,G5030,S,"36871","0","+42.3843028","-071.0807376",SOMERVILLE,"274",SOMERVILLE
"25","017","350200","5","250173502005",Block Group 5,G5030,S,"86735","0","+42.3902571","-071.0910713",SOMERVILLE,"274",SOMERVILLE
"25","017","350104","3","250173501043",Block Group 3,G5030,S,"299189","1616","+42.3904545","-071.0846573",SOMERVILLE,"274",SOMERVILLE
"25","017","350104","4","250173501044",Block Group 4,G5030,S,"134158","0","+42.3949232","-071.0958526",SOMERVILLE,"274",SOMERVILLE
"25","017","350900","1","250173509001",Block Group 1,G5030,S,"97589","0","+42.3945839","-071.1170094",SOMERVILLE,"274",SOMERVILLE
"25","017","350300","1","250173503001",Block Group 1,G5030,S,"117347","0","+42.3940238","-071.1036674",SOMERVILLE,"274",SOMERVILLE
"25","017","350300","2","250173503002",Block Group 2,G5030,S,"129891","0","+42.3942906","-071.1082402",SOMERVILLE,"274",SOMERVILLE
"25","017","350400","1","250173504001",Block Group 1,G5030,S,"91996","0","+42.4027475","-071.1156448",SOMERVILLE,"274",SOMERVILLE
"25","017","350400","2","250173504002",Block Group 2,G5030,S,"122920","0","+42.3977821","-071.1114008",SOMERVILLE,"274",SOMERVILLE
"25","017","350400","3","250173504003",Block Group 3,G5030,S,"103674","0","+42.3958513","-071.1130875",SOMERVILLE,"274",SOMERVILLE
"25","017","350400","4","250173504004",Block Group 4,G5030,S,"176052","0","+42.3973288","-071.1181854",SOMERVILLE,"274",SOMERVILLE
"25","017","350500","1","250173505001",Block Group 1,G5030,S,"101380","0","+42.3992544","-071.1208253",SOMERVILLE,"274",SOMERVILLE
"25","017","350600","2","250173506002",Block Group 2,G5030,S,"102799","0","+42.4046690","-071.1248460",SOMERVILLE,"274",SOMERVILLE
"25","017","350700","1","250173507001",Block Group 1,G5030,S,"200301","12867","+42.4146552","-071.1298951",SOMERVILLE,"274",SOMERVILLE
"25","017","350700","2","250173507002",Block Group 2,G5030,S,"188640","5130","+42.4110007","-071.1317925",SOMERVILLE,"274",SOMERVILLE
"25","017","350700","3","250173507003",Block Group 3,G5030,S,"113517","0","+42.4079541","-071.1276670",SOMERVILLE,"274",SOMERVILLE
"25","017","350700","6","250173507006",Block Group 6,G5030,S,"101911","0","+42.4054091","-071.1285197",SOMERVILLE,"274",SOMERVILLE
"25","017","351000","1","250173510001",Block Group 1,G5030,S,"128740","0","+42.3913251","-071.1097278",SOMERVILLE,"274",SOMERVILLE
"25","017","351000","2","250173510002",Block Group 2,G5030,S,"70481","0","+42.3862886","-071.1109415",SOMERVILLE,"274",SOMERVILLE
"25","017","350200","2","250173502002",Block Group 2,G5030,S,"58114","0","+42.3879333","-071.0912833",SOMERVILLE,"274",SOMERVILLE
"25","017","351100","4","250173511004",Block Group 4,G5030,S,"92821","0","+42.3856926","-071.1079222",SOMERVILLE,"274",SOMERVILLE
"25","017","356300","1","250173563001",Block Group 1,G5030,S,"286391","24905","+42.4122996","-071.1356692",SOMERVILLE,"274",SOMERVILLE
"25","017","339300","1","250173393001",Block Group 1,G5030,S,"173891","8508","+42.4190275","-071.1291254",SOMERVILLE,"274",SOMERVILLE
"25","017","339300","2","250173393002",Block Group 2,G5030,S,"197086","9880","+42.4174309","-071.1332970",SOMERVILLE,"274",SOMERVILLE
"25","017","339400","1","250173394001",Block Group 1,G5030,S,"274351","25760","+42.4171211","-071.1225346",SOMERVILLE,"274",SOMERVILLE
"25","017","339600","3","250173396003",Block Group 3,G5030,S,"134319","0","+42.4030728","-071.1114106",SOMERVILLE,"274",SOMERVILLE
"25","017","339600","6","250173396006",Block Group 6,G5030,S,"95787","0","+42.3980524","-071.1025193",SOMERVILLE,"274",SOMERVILLE
"25","017","339700","1","250173397001",Block Group 1,G5030,S,"667844","70195","+42.4075584","-071.1013105",SOMERVILLE,"274",SOMERVILLE
"25","017","339700","2","250173397002",Block Group 2,G5030,S,"377384","0","+42.4026340","-071.1019266",SOMERVILLE,"274",SOMERVILLE
"25","017","339700","4","250173397004",Block Group 4,G5030,S,"102482","0","+42.4004577","-071.1030118",SOMERVILLE,"274",SOMERVILLE
"25","017","351000","6","250173510006",Block Group 6,G5030,S,"100696","0","+42.3889586","-071.1120883",SOMERVILLE,"274",SOMERVILLE
"25","017","351000","5","250173510005",Block Group 5,G5030,S,"94232","0","+42.3928087","-071.1135105",SOMERVILLE,"274",SOMERVILLE
"25","017","351100","1","250173511001",Block Group 1,G5030,S,"163585","0","+42.3878920","-071.1009450",SOMERVILLE,"274",SOMERVILLE
"25","017","351100","3","250173511003",Block Group 3,G5030,S,"148648","0","+42.3849583","-071.1032354",SOMERVILLE,"274",SOMERVILLE
"25","017","351100","5","250173511005",Block Group 5,G5030,S,"152450","0","+42.3883542","-071.1070200",SOMERVILLE,"274",SOMERVILLE
"25","017","351100","2","250173511002",Block Group 2,G5030,S,"125159","0","+42.3905164","-071.1050365",SOMERVILLE,"274",SOMERVILLE
"25","017","351204","2","250173512042",Block Group 2,G5030,S,"220895","0","+42.3813029","-071.1005611",SOMERVILLE,"274",SOMERVILLE
"25","017","351203","2","250173512032",Block Group 2,G5030,S,"141158","0","+42.3780013","-071.0986995",SOMERVILLE,"274",SOMERVILLE
"25","017","351300","1","250173513001",Block Group 1,G5030,S,"247296","0","+42.3849900","-071.0970254",SOMERVILLE,"274",SOMERVILLE
"25","017","351300","2","250173513002",Block Group 2,G5030,S,"150701","0","+42.3829652","-071.0941421",SOMERVILLE,"274",SOMERVILLE
"25","017","351300","3","250173513003",Block Group 3,G5030,S,"117816","0","+42.3809254","-071.0924134",SOMERVILLE,"274",SOMERVILLE
"25","017","351404","3","250173514043",Block Group 3,G5030,S,"105651","0","+42.3835198","-071.0867253",SOMERVILLE,"274",SOMERVILLE
"25","017","351404","4","250173514044",Block Group 4,G5030,S,"94662","0","+42.3825960","-071.0893735",SOMERVILLE,"274",SOMERVILLE
"25","017","350104","1","250173501041",Block Group 1,G5030,S,"206149","0","+42.3936922","-071.0898017",SOMERVILLE,"274",SOMERVILLE
"25","017","350104","2","250173501042",Block Group 2,G5030,S,"274034","0","+42.3974602","-071.0946464",SOMERVILLE,"274",SOMERVILLE
"25","017","350200","3","250173502003",Block Group 3,G5030,S,"107892","0","+42.3894647","-071.0943407",SOMERVILLE,"274",SOMERVILLE
"25","017","350200","4","250173502004",Block Group 4,G5030,S,"173209","0","+42.3906365","-071.0985816",SOMERVILLE,"274",SOMERVILLE
"25","017","350200","1","250173502001",Block Group 1,G5030,S,"133907","0","+42.3939304","-071.1013692",SOMERVILLE,"274",SOMERVILLE
"25","017","350200","6","250173502006",Block Group 6,G5030,S,"123449","0","+42.3929537","-071.0965163",SOMERVILLE,"274",SOMERVILLE
"25","017","339500","1","250173395001",Block Group 1,G5030,S,"541637","0","+42.4094000","-071.1183189",SOMERVILLE,"274",SOMERVILLE
"25","017","350103","1","250173501031",Block Group 1,G5030,S,"673591","162110","+42.3953338","-071.0798664",SOMERVILLE,"274",SOMERVILLE
